product_type,Stream,attributes,Key_count
HEALTH_PERSONAL_CARE,Customer_Search, women,1
HEALTH_PERSONAL_CARE,Customer_Search,Accessories,3
HEALTH_PERSONAL_CARE,Customer_Search,Age,1
HEALTH_PERSONAL_CARE,Customer_Search,Age Group,3
HEALTH_PERSONAL_CARE,Customer_Search,Age Recommendation,1
HEALTH_PERSONAL_CARE,Customer_Search,Amrutanjan,1
HEALTH_PERSONAL_CARE,Customer_Search,Ankle Support,1
HEALTH_PERSONAL_CARE,Customer_Search,Apparel,1
HEALTH_PERSONAL_CARE,Customer_Search,Aroma,1
HEALTH_PERSONAL_CARE,Customer_Search,Artist Name,1
HEALTH_PERSONAL_CARE,Customer_Search,Automotive &gt; Car Interior Accessories &gt; Tissue Box Holders,1
HEALTH_PERSONAL_CARE,Customer_Search,BRAND,2
HEALTH_PERSONAL_CARE,Customer_Search,Baby &amp; Kids Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Baby Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Baby Grooming,1
HEALTH_PERSONAL_CARE,Customer_Search,Back Support Belts,1
HEALTH_PERSONAL_CARE,Customer_Search,Bath Tub Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Bathroom,1
HEALTH_PERSONAL_CARE,Customer_Search,Bathroom Accessories,2
HEALTH_PERSONAL_CARE,Customer_Search,Bathroom Supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,Beauty Category,1
HEALTH_PERSONAL_CARE,Customer_Search,Beverage,1
HEALTH_PERSONAL_CARE,Customer_Search,Bhimseni camphor,1
HEALTH_PERSONAL_CARE,Customer_Search,Blades,1
HEALTH_PERSONAL_CARE,Customer_Search,Body Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Brand,9
HEALTH_PERSONAL_CARE,Customer_Search,Campur Pattern,1
HEALTH_PERSONAL_CARE,Customer_Search,Capacity,1
HEALTH_PERSONAL_CARE,Customer_Search,Car Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Category,2
HEALTH_PERSONAL_CARE,Customer_Search,Category:Grooming,1
HEALTH_PERSONAL_CARE,Customer_Search,Chocolate,1
HEALTH_PERSONAL_CARE,Customer_Search,Cleaning,1
HEALTH_PERSONAL_CARE,Customer_Search,Cleaning Product Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Cleaning Products,1
HEALTH_PERSONAL_CARE,Customer_Search,Cleaning Purpose,1
HEALTH_PERSONAL_CARE,Customer_Search,Cleaning Supplies,2
HEALTH_PERSONAL_CARE,Customer_Search,Cleaning Tools &amp; Supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,Clothing,1
HEALTH_PERSONAL_CARE,Customer_Search,Clothing Accessories,2
HEALTH_PERSONAL_CARE,Customer_Search,Coffee Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Color,2
HEALTH_PERSONAL_CARE,Customer_Search,Customer Service,1
HEALTH_PERSONAL_CARE,Customer_Search,Delay Protection,1
HEALTH_PERSONAL_CARE,Customer_Search,Dental Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Designer Name,1
HEALTH_PERSONAL_CARE,Customer_Search,Designer/Pattern,1
HEALTH_PERSONAL_CARE,Customer_Search,Diaper Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Dietary Supplement,1
HEALTH_PERSONAL_CARE,Customer_Search,Dietary Supplements,1
HEALTH_PERSONAL_CARE,Customer_Search,Dietary Supplements/Ingredients,1
HEALTH_PERSONAL_CARE,Customer_Search,Ear,1
HEALTH_PERSONAL_CARE,Customer_Search,Ear Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Ear Picks &amp; Ear Scoops,1
HEALTH_PERSONAL_CARE,Customer_Search,Earring Fit,1
HEALTH_PERSONAL_CARE,Customer_Search,Earring Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Electronics,2
HEALTH_PERSONAL_CARE,Customer_Search,Eye Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Eye Care Product Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Fabric Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Fabric Features,1
HEALTH_PERSONAL_CARE,Customer_Search,Fiction,1
HEALTH_PERSONAL_CARE,Customer_Search,Filter,1
HEALTH_PERSONAL_CARE,Customer_Search,Fitness Equipment Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Flavor,2
HEALTH_PERSONAL_CARE,Customer_Search,Floor Cleaner,1
HEALTH_PERSONAL_CARE,Customer_Search,Food &amp; Beverage Category,1
HEALTH_PERSONAL_CARE,Customer_Search,Food Flavor/Variant,1
HEALTH_PERSONAL_CARE,Customer_Search,Food Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Form,2
HEALTH_PERSONAL_CARE,Customer_Search,Fragrance,2
HEALTH_PERSONAL_CARE,Customer_Search,Fragrance Notes,1
HEALTH_PERSONAL_CARE,Customer_Search,Fragrance Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Gaming,1
HEALTH_PERSONAL_CARE,Customer_Search,Gemstone Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Gender,1
HEALTH_PERSONAL_CARE,Customer_Search,Genre,1
HEALTH_PERSONAL_CARE,Customer_Search,Glucometer,1
HEALTH_PERSONAL_CARE,Customer_Search,Grooming,3
HEALTH_PERSONAL_CARE,Customer_Search,Grooming &amp; Hygiene,1
HEALTH_PERSONAL_CARE,Customer_Search,Grooming Appliance,2
HEALTH_PERSONAL_CARE,Customer_Search,Grooming Appliance Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Grooming Products,1
HEALTH_PERSONAL_CARE,Customer_Search,Grooming Tools,1
HEALTH_PERSONAL_CARE,Customer_Search,Guarantee,1
HEALTH_PERSONAL_CARE,Customer_Search,Hair Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Head Protector Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Health,1
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Beauty,1
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Nutrition,1
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Personal Care,6
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Personal Care Appliances,1
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Personal Care Product,1
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Personal Care Products,1
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Wellness,2
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Wellness Appliances,1
HEALTH_PERSONAL_CARE,Customer_Search,Health &amp; Wellness Products,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Benefit,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Care &amp; Grooming,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Care Appliance Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Care Appliances,2
HEALTH_PERSONAL_CARE,Customer_Search,Health Care Devices,2
HEALTH_PERSONAL_CARE,Customer_Search,Health Care Product,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Condition,2
HEALTH_PERSONAL_CARE,Customer_Search,Health Devices/Supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Equipment,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Equipment Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Ingredient,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Monitors &amp; Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Health Supplements,1
HEALTH_PERSONAL_CARE,Customer_Search,Healthcare Product Category,1
HEALTH_PERSONAL_CARE,Customer_Search,Help &amp; Support,1
HEALTH_PERSONAL_CARE,Customer_Search,Horlicks,1
HEALTH_PERSONAL_CARE,Customer_Search,Household,2
HEALTH_PERSONAL_CARE,Customer_Search,Household Cleaners,1
HEALTH_PERSONAL_CARE,Customer_Search,Household Supplies,2
HEALTH_PERSONAL_CARE,Customer_Search,Hygiene,1
HEALTH_PERSONAL_CARE,Customer_Search,Ingredients,1
HEALTH_PERSONAL_CARE,Customer_Search,Jewellery Sub-type,1
HEALTH_PERSONAL_CARE,Customer_Search,Laundry,1
HEALTH_PERSONAL_CARE,Customer_Search,Laundry Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Laundry_Product_Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Massage Products,1
HEALTH_PERSONAL_CARE,Customer_Search,Material,12
HEALTH_PERSONAL_CARE,Customer_Search,Material Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Medical Equipment,1
HEALTH_PERSONAL_CARE,Customer_Search,Medical Equipment &amp; Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Medical Supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,Medicine,1
HEALTH_PERSONAL_CARE,Customer_Search,Medicine Box Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Men's Grooming,1
HEALTH_PERSONAL_CARE,Customer_Search,Mobility Equipment,1
HEALTH_PERSONAL_CARE,Customer_Search,Mouth,1
HEALTH_PERSONAL_CARE,Customer_Search,Neckline,1
HEALTH_PERSONAL_CARE,Customer_Search,Night wear,1
HEALTH_PERSONAL_CARE,Customer_Search,Nutrition,1
HEALTH_PERSONAL_CARE,Customer_Search,Nutritional Supplement,1
HEALTH_PERSONAL_CARE,Customer_Search,Nutritional Supplements,1
HEALTH_PERSONAL_CARE,Customer_Search,Oils,1
HEALTH_PERSONAL_CARE,Customer_Search,Oral Care,7
HEALTH_PERSONAL_CARE,Customer_Search,PRODUCT,1
HEALTH_PERSONAL_CARE,Customer_Search,Package Size,1
HEALTH_PERSONAL_CARE,Customer_Search,Packaging Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Packaging_Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Pads,1
HEALTH_PERSONAL_CARE,Customer_Search,Pain Relief,1
HEALTH_PERSONAL_CARE,Customer_Search,Personal Care,11
HEALTH_PERSONAL_CARE,Customer_Search,Personal Care Appliance,4
HEALTH_PERSONAL_CARE,Customer_Search,Personal Care Appliance Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Personal Care Appliances,2
HEALTH_PERSONAL_CARE,Customer_Search,Personal Hygiene,2
HEALTH_PERSONAL_CARE,Customer_Search,Pharmacy,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Category,11
HEALTH_PERSONAL_CARE,Customer_Search,Product Category/Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Category: Nutritional Drinks,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Condition,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Fragrance,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Line,3
HEALTH_PERSONAL_CARE,Customer_Search,Product Name,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Scent,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Type,26
HEALTH_PERSONAL_CARE,Customer_Search,Product Type (Disinfectant,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Type (e.g. Body Wash,1
HEALTH_PERSONAL_CARE,Customer_Search,Product Use,1
HEALTH_PERSONAL_CARE,Customer_Search,Product_Category,1
HEALTH_PERSONAL_CARE,Customer_Search,Product_Size,1
HEALTH_PERSONAL_CARE,Customer_Search,Purpose,1
HEALTH_PERSONAL_CARE,Customer_Search,Religion,1
HEALTH_PERSONAL_CARE,Customer_Search,Room,2
HEALTH_PERSONAL_CARE,Customer_Search,Room Fittings,1
HEALTH_PERSONAL_CARE,Customer_Search,Room Usage,1
HEALTH_PERSONAL_CARE,Customer_Search,Room Utilities,1
HEALTH_PERSONAL_CARE,Customer_Search,Santoor,1
HEALTH_PERSONAL_CARE,Customer_Search,Shape,1
HEALTH_PERSONAL_CARE,Customer_Search,Shaving Needs,1
HEALTH_PERSONAL_CARE,Customer_Search,Shoe Care Product,1
HEALTH_PERSONAL_CARE,Customer_Search,Shoe Care Products,1
HEALTH_PERSONAL_CARE,Customer_Search,Skin Care,2
HEALTH_PERSONAL_CARE,Customer_Search,Skin Care &amp; Hair Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Sleep &amp; Bedding,1
HEALTH_PERSONAL_CARE,Customer_Search,Sleep &amp; Snore Aids,1
HEALTH_PERSONAL_CARE,Customer_Search,Sleep Care,1
HEALTH_PERSONAL_CARE,Customer_Search,Sleep Solution,1
HEALTH_PERSONAL_CARE,Customer_Search,Sleeping Aids,1
HEALTH_PERSONAL_CARE,Customer_Search,Specialty,1
HEALTH_PERSONAL_CARE,Customer_Search,Sports,1
HEALTH_PERSONAL_CARE,Customer_Search,Sports Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Sports Category,1
HEALTH_PERSONAL_CARE,Customer_Search,Sports Equipment,1
HEALTH_PERSONAL_CARE,Customer_Search,Stationery &amp; Office Supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,Strips,1
HEALTH_PERSONAL_CARE,Customer_Search,Style,1
HEALTH_PERSONAL_CARE,Customer_Search,Subject,1
HEALTH_PERSONAL_CARE,Customer_Search,Sweetener Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Therapeutic Usage,1
HEALTH_PERSONAL_CARE,Customer_Search,Therapy Equipment,1
HEALTH_PERSONAL_CARE,Customer_Search,Toilet cleaner,1
HEALTH_PERSONAL_CARE,Customer_Search,Tongue Cleaner Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Tongue Cleaners,1
HEALTH_PERSONAL_CARE,Customer_Search,Topical,1
HEALTH_PERSONAL_CARE,Customer_Search,Travel Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Travel Gear,1
HEALTH_PERSONAL_CARE,Customer_Search,Usage,2
HEALTH_PERSONAL_CARE,Customer_Search,Utility,1
HEALTH_PERSONAL_CARE,Customer_Search,Vehicle Accessory Type,1
HEALTH_PERSONAL_CARE,Customer_Search,Volini,1
HEALTH_PERSONAL_CARE,Customer_Search,Walking Aids,1
HEALTH_PERSONAL_CARE,Customer_Search,Walking Aids &amp; Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Walking Stick,2
HEALTH_PERSONAL_CARE,Customer_Search,Warranty,1
HEALTH_PERSONAL_CARE,Customer_Search,Watch Accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,Wellness &amp; Supplements,1
HEALTH_PERSONAL_CARE,Customer_Search,Women's Health,2
HEALTH_PERSONAL_CARE,Customer_Search,accessories,2
HEALTH_PERSONAL_CARE,Customer_Search,accu chek,2
HEALTH_PERSONAL_CARE,Customer_Search,accu-chek,1
HEALTH_PERSONAL_CARE,Customer_Search,age,1
HEALTH_PERSONAL_CARE,Customer_Search,air freshener,1
HEALTH_PERSONAL_CARE,Customer_Search,ankle support,1
HEALTH_PERSONAL_CARE,Customer_Search,anti snoring devices,1
HEALTH_PERSONAL_CARE,Customer_Search,bandage,1
HEALTH_PERSONAL_CARE,Customer_Search,bathroom,2
HEALTH_PERSONAL_CARE,Customer_Search,bathroom accessory,1
HEALTH_PERSONAL_CARE,Customer_Search,bathroom cleaner,1
HEALTH_PERSONAL_CARE,Customer_Search,bathtub,1
HEALTH_PERSONAL_CARE,Customer_Search,beard growth,1
HEALTH_PERSONAL_CARE,Customer_Search,beard oil,1
HEALTH_PERSONAL_CARE,Customer_Search,beauty,1
HEALTH_PERSONAL_CARE,Customer_Search,beco,1
HEALTH_PERSONAL_CARE,Customer_Search,bhimseni camphor,1
HEALTH_PERSONAL_CARE,Customer_Search,bike accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,blood sugar meter,1
HEALTH_PERSONAL_CARE,Customer_Search,camphor,4
HEALTH_PERSONAL_CARE,Customer_Search,camphor diffuser,1
HEALTH_PERSONAL_CARE,Customer_Search,cap,1
HEALTH_PERSONAL_CARE,Customer_Search,car,1
HEALTH_PERSONAL_CARE,Customer_Search,car freshener,1
HEALTH_PERSONAL_CARE,Customer_Search,care instructions,1
HEALTH_PERSONAL_CARE,Customer_Search,cleaning,1
HEALTH_PERSONAL_CARE,Customer_Search,cleaning supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,cleaning_supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,clear,1
HEALTH_PERSONAL_CARE,Customer_Search,clearance,1
HEALTH_PERSONAL_CARE,Customer_Search,comfort,1
HEALTH_PERSONAL_CARE,Customer_Search,contact_information,1
HEALTH_PERSONAL_CARE,Customer_Search,cramp relief,1
HEALTH_PERSONAL_CARE,Customer_Search,delay spray,1
HEALTH_PERSONAL_CARE,Customer_Search,diabetes test kit,1
HEALTH_PERSONAL_CARE,Customer_Search,dietary supplement,1
HEALTH_PERSONAL_CARE,Customer_Search,dietary supplements,1
HEALTH_PERSONAL_CARE,Customer_Search,drainage block remover,1
HEALTH_PERSONAL_CARE,Customer_Search,ear care,1
HEALTH_PERSONAL_CARE,Customer_Search,ear cleaner,1
HEALTH_PERSONAL_CARE,Customer_Search,ear cleaning,1
HEALTH_PERSONAL_CARE,Customer_Search,ear cleaning device,1
HEALTH_PERSONAL_CARE,Customer_Search,ear stickers,1
HEALTH_PERSONAL_CARE,Customer_Search,ear wax remover,1
HEALTH_PERSONAL_CARE,Customer_Search,earrings,1
HEALTH_PERSONAL_CARE,Customer_Search,electric,1
HEALTH_PERSONAL_CARE,Customer_Search,electronics,1
HEALTH_PERSONAL_CARE,Customer_Search,eye cups,1
HEALTH_PERSONAL_CARE,Customer_Search,eye wash,2
HEALTH_PERSONAL_CARE,Customer_Search,fabric conditioner,1
HEALTH_PERSONAL_CARE,Customer_Search,fabric conditioners,1
HEALTH_PERSONAL_CARE,Customer_Search,face wash,1
HEALTH_PERSONAL_CARE,Customer_Search,feminine hygiene,1
HEALTH_PERSONAL_CARE,Customer_Search,flavor,1
HEALTH_PERSONAL_CARE,Customer_Search,floor cleaner,1
HEALTH_PERSONAL_CARE,Customer_Search,food,1
HEALTH_PERSONAL_CARE,Customer_Search,footwear accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,gadgets,1
HEALTH_PERSONAL_CARE,Customer_Search,gemstone,2
HEALTH_PERSONAL_CARE,Customer_Search,green,1
HEALTH_PERSONAL_CARE,Customer_Search,grooming,2
HEALTH_PERSONAL_CARE,Customer_Search,hand wash,1
HEALTH_PERSONAL_CARE,Customer_Search,handwash,1
HEALTH_PERSONAL_CARE,Customer_Search,health,1
HEALTH_PERSONAL_CARE,Customer_Search,helmet,1
HEALTH_PERSONAL_CARE,Customer_Search,herb,3
HEALTH_PERSONAL_CARE,Customer_Search,home decor,1
HEALTH_PERSONAL_CARE,Customer_Search,horlicks,1
HEALTH_PERSONAL_CARE,Customer_Search,ift,1
HEALTH_PERSONAL_CARE,Customer_Search,instant,1
HEALTH_PERSONAL_CARE,Customer_Search,kitchen,2
HEALTH_PERSONAL_CARE,Customer_Search,kitchen towel,1
HEALTH_PERSONAL_CARE,Customer_Search,kt,1
HEALTH_PERSONAL_CARE,Customer_Search,liquid,1
HEALTH_PERSONAL_CARE,Customer_Search,machine,1
HEALTH_PERSONAL_CARE,Customer_Search,mangalam,1
HEALTH_PERSONAL_CARE,Customer_Search,match,1
HEALTH_PERSONAL_CARE,Customer_Search,material,3
HEALTH_PERSONAL_CARE,Customer_Search,measuring tool,1
HEALTH_PERSONAL_CARE,Customer_Search,mederma,1
HEALTH_PERSONAL_CARE,Customer_Search,medical device,1
HEALTH_PERSONAL_CARE,Customer_Search,medical equipment,1
HEALTH_PERSONAL_CARE,Customer_Search,medical supplies,1
HEALTH_PERSONAL_CARE,Customer_Search,men,2
HEALTH_PERSONAL_CARE,Customer_Search,men's accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,mineral,1
HEALTH_PERSONAL_CARE,Customer_Search,mouth fresheners,1
HEALTH_PERSONAL_CARE,Customer_Search,mouth tape,1
HEALTH_PERSONAL_CARE,Customer_Search,nasal strip,1
HEALTH_PERSONAL_CARE,Customer_Search,natural,1
HEALTH_PERSONAL_CARE,Customer_Search,nipple cover,1
HEALTH_PERSONAL_CARE,Customer_Search,offer,1
HEALTH_PERSONAL_CARE,Customer_Search,oral hygiene,1
HEALTH_PERSONAL_CARE,Customer_Search,pacha karpooram,1
HEALTH_PERSONAL_CARE,Customer_Search,pain relief,2
HEALTH_PERSONAL_CARE,Customer_Search,personal care,6
HEALTH_PERSONAL_CARE,Customer_Search,physiotherapy,6
HEALTH_PERSONAL_CARE,Customer_Search,posture corrector,1
HEALTH_PERSONAL_CARE,Customer_Search,powder,1
HEALTH_PERSONAL_CARE,Customer_Search,power,1
HEALTH_PERSONAL_CARE,Customer_Search,protein,1
HEALTH_PERSONAL_CARE,Customer_Search,psyllium husk,1
HEALTH_PERSONAL_CARE,Customer_Search,razor,1
HEALTH_PERSONAL_CARE,Customer_Search,refill,1
HEALTH_PERSONAL_CARE,Customer_Search,reusable,2
HEALTH_PERSONAL_CARE,Customer_Search,roll,2
HEALTH_PERSONAL_CARE,Customer_Search,shaver,1
HEALTH_PERSONAL_CARE,Customer_Search,shaving,1
HEALTH_PERSONAL_CARE,Customer_Search,shaving brush,1
HEALTH_PERSONAL_CARE,Customer_Search,shaving foam,1
HEALTH_PERSONAL_CARE,Customer_Search,shilajit,1
HEALTH_PERSONAL_CARE,Customer_Search,shoe,1
HEALTH_PERSONAL_CARE,Customer_Search,shoe care,1
HEALTH_PERSONAL_CARE,Customer_Search,skin care,2
HEALTH_PERSONAL_CARE,Customer_Search,skin_care,1
HEALTH_PERSONAL_CARE,Customer_Search,sleep,2
HEALTH_PERSONAL_CARE,Customer_Search,sleep aid,2
HEALTH_PERSONAL_CARE,Customer_Search,snore stopper,1
HEALTH_PERSONAL_CARE,Customer_Search,sports,1
HEALTH_PERSONAL_CARE,Customer_Search,storage,1
HEALTH_PERSONAL_CARE,Customer_Search,strips,1
HEALTH_PERSONAL_CARE,Customer_Search,supplement,1
HEALTH_PERSONAL_CARE,Customer_Search,sweat pads,1
HEALTH_PERSONAL_CARE,Customer_Search,sweetener,1
HEALTH_PERSONAL_CARE,Customer_Search,test strips,1
HEALTH_PERSONAL_CARE,Customer_Search,tissue,1
HEALTH_PERSONAL_CARE,Customer_Search,tissue box,1
HEALTH_PERSONAL_CARE,Customer_Search,toilet cleaner,1
HEALTH_PERSONAL_CARE,Customer_Search,toilet paper,1
HEALTH_PERSONAL_CARE,Customer_Search,toilet seat covers,1
HEALTH_PERSONAL_CARE,Customer_Search,towel,1
HEALTH_PERSONAL_CARE,Customer_Search,travel,1
HEALTH_PERSONAL_CARE,Customer_Search,travel accessories,1
HEALTH_PERSONAL_CARE,Customer_Search,ultrasound,1
HEALTH_PERSONAL_CARE,Customer_Search,vanilla,1
HEALTH_PERSONAL_CARE,Customer_Search,volume,1
HEALTH_PERSONAL_CARE,Customer_Search,women,2
HEALTH_PERSONAL_CARE,Customer_Search,wrist band,1
HERB,Customer_Search, item_form,2
HERB,Customer_Search, item_name,1
HERB,Customer_Search, produce_classification,1
HERB,Customer_Search, product_name,2
HERB,Customer_Search, product_type,1
HERB,Customer_Search, specialty,16
HERB,Customer_Search, spice_type,2
HERB,Customer_Search, variety,1
HERB,Customer_Search,Manufacturer,1
HERB,Customer_Search,Spice,1
HERB,Customer_Search,Spice Type,1
HERB,Customer_Search,brand,12
HERB,Customer_Search,flavor,3
HERB,Customer_Search,flavor_type,1
HERB,Customer_Search,flavour,1
HERB,Customer_Search,food_type,1
HERB,Customer_Search,form,3
HERB,Customer_Search,freshness_term,1
HERB,Customer_Search,herb,1
HERB,Customer_Search,herb_type,1
HERB,Customer_Search,ingredient,4
HERB,Customer_Search,ingredient_type,2
HERB,Customer_Search,item_form,4
HERB,Customer_Search,item_quantity,1
HERB,Customer_Search,item_weight,2
HERB,Customer_Search,produce_classification,52
HERB,Customer_Search,produce_type,4
HERB,Customer_Search,product_type,4
HERB,Customer_Search,seasoning,1
HERB,Customer_Search,seed_type,1
HERB,Customer_Search,specialty,24
HERB,Customer_Search,speialty,1
HERB,Customer_Search,spice,6
HERB,Customer_Search,spice_and_herb,1
HERB,Customer_Search,spice_blend,1
HERB,Customer_Search,spice_form,5
HERB,Customer_Search,spice_type,25
HERB,Customer_Search,spices,1
HERB,Customer_Search,store,1
HERB,Customer_Search,supplier,1
HERB,Customer_Search,unit_count,1
HERB,Customer_Search,variety,6
HERB,FAQ,brand,1
HERB,FAQ,diet_type,2
HERB,FAQ,item_form,1
HERB,FAQ,produce_classification,1
HERB,FAQ,specialty,6
HERB,FAQ,unit_count,1
HERB,FAQ,variety,1
INCONTINENCE_PROTECTOR,Customer_Search, absorbency level,1
INCONTINENCE_PROTECTOR,Customer_Search, absorbency_level,1
INCONTINENCE_PROTECTOR,Customer_Search, age_group,4
INCONTINENCE_PROTECTOR,Customer_Search, age_range_description,5
INCONTINENCE_PROTECTOR,Customer_Search, diaper_size,1
INCONTINENCE_PROTECTOR,Customer_Search, incontinence_protector_type,2
INCONTINENCE_PROTECTOR,Customer_Search, product_category,1
INCONTINENCE_PROTECTOR,Customer_Search, product_type,3
INCONTINENCE_PROTECTOR,Customer_Search, reusable/disposable,1
INCONTINENCE_PROTECTOR,Customer_Search, size,2
